%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
935637000000,0,3.71982729158,3.38791865719,0.000163738236481,-0.000625973151083,0.449241419987,0.893410167793,0.0,-1.0
939452000000,0,3.77103135473,3.25397590044,-0.017597242049,0.00672270976849,0.656147912671,0.754397149347,0.0,-1.0
943351000000,0,3.90637573913,3.19745304065,-0.00350029013981,0.00602417605524,0.825834000039,0.563870252498,1.0,0.0
948644000000,0,4.08031659269,2.868810866,0.0154822206978,0.0164621439788,0.851462578608,0.52392821635,0.0,1.0
952607000000,0,3.93814321491,2.91509235569,0.00315624583264,0.0211782229494,0.688317233021,0.725093723398,0.0,1.0
956405000000,0,3.84843636337,3.04390399111,-0.00808191063982,0.0209237578991,0.462814021291,0.886171575245,0.0,1.0
960340000000,0,3.8047525219,3.18746055984,-0.00313948624975,0.0170166048059,0.192461449771,0.981151960269,0.0,1.0
964539000000,0,3.86616339192,3.30596445391,-0.0201841784238,0.00513792882045,-0.0272751917607,0.999410958787,1.0,0.0
970104000000,0,3.51950479587,3.29859337497,-0.0170022681619,0.0219200372325,0.0136820764647,0.999521503335,0.0,-1.0
973857000000,0,3.49109468486,3.19982123838,-0.0141906826006,0.0148431834499,0.209128451419,0.977672539882,0.0,-1.0
977687000000,0,3.51129189552,3.07211931715,-0.0100332045746,0.0179983682403,0.439403247481,0.898053550547,1.0,0.0
982687000000,0,3.30548641712,2.7881944809,-0.013295633886,0.0194797962994,0.43603434862,0.89962092599,0.0,1.0
987210000000,0,3.29626396264,2.91493705147,-0.0128493398627,0.0105625626781,0.217033291509,0.97602247777,1.0,0.0
992109000000,0,2.98319799493,2.73532129493,-0.0150822632121,0.0438721503177,0.244066673192,0.968648139832,0.0,-1.0
995485000000,0,3.04618207961,2.60193054131,-0.00352746499245,0.0398732899847,0.477481866378,0.877729311928,0.0,1.0
999358000000,0,3.00213762629,2.74526143476,-0.016980596435,0.0446924350196,0.219518398191,0.97443620543,0.0,1.0
1002793000000,0,3.09144181799,2.86444793426,-0.0185093221398,0.028522380563,0.0511959488475,0.998109640081,1.0,0.0
1008018000000,0,2.74252062197,2.81573453266,-0.0148793525613,0.0427732754353,0.0513926468611,0.9976511653,0.0,-1.0
1011325000000,0,2.73001170733,2.68597285913,-0.00201923953189,0.040885526044,0.268966587851,0.962279206391,1.0,0.0
1016030000000,0,2.4449489028,2.50819491582,0.00104092243078,0.0397976134483,0.278348906057,0.959654600854,1.0,0.0
1021097000000,0,2.13301412885,2.31257527641,0.0137118671658,0.0039591615994,0.28563290951,0.958232827001,1.0,0.0
1026203000000,0,1.83625143662,2.14239837148,0.0233451175692,-0.0204012167465,0.265619519713,0.963579299585,1.0,0.0
1031326000000,0,1.52058934727,1.94255643897,0.0344724029736,-0.0432929975274,0.301607061096,0.951824852846,0.0,-1.0
1034552000000,0,1.57124077242,1.81594178317,0.0186188135487,-0.0686041612899,0.527562343516,0.84653693513,1.0,0.0
1039582000000,0,1.37783872221,1.50960610628,0.00208796574959,-0.0631255016399,0.499353100505,0.864093335501,1.0,0.0
1044393000000,0,1.20863357048,1.20442660147,-0.0232896195317,-0.0173334502685,0.507001304426,0.861456222007,0.0,1.0
1047902000000,0,1.16142762549,1.34105806518,-0.0161439379476,-0.0271507989059,0.295194386373,0.954914908063,1.0,0.0
1054207000000,0,0.882451706644,1.10406460474,-0.0312922534854,0.0520048962536,0.271325672707,0.960572050899,1.0,0.0
1058893000000,0,0.404519485125,0.857778955014,0.0730632875483,-0.0653489386467,0.154485989655,0.983120211994,1.0,0.0
1064064000000,0,-0.0366935287358,0.677576959156,0.0127116158104,-0.0118836514725,0.176675993636,0.984115230511,0.0,-1.0
1067681000000,0,-0.0280621968784,0.565531507116,0.0110229203326,-0.0172929836116,0.360191168052,0.932653081485,0.0,-1.0
1071205000000,0,0.00958494114379,0.398671153014,0.00671367638741,-0.00567200482263,0.562873511892,0.826496318516,0.0,1.0
1074634000000,0,-0.0119795143942,0.550448709169,0.00815901947424,-0.0173393261676,0.332884411,0.942772903239,0.0,1.0
1078958000000,0,-0.0194615392652,0.649688675585,0.00459500909049,-0.0181929498983,0.147995680528,0.988809982257,0.0,-1.0
1082539000000,0,-0.0252129285987,0.532198846592,0.00794194272267,-0.0133975269887,0.331296363704,0.943398193348,0.0,-1.0
1086052000000,0,0.00997184132057,0.373799950614,0.000322903518613,-0.00550631881455,0.536261826438,0.844033666208,1.0,0.0
1092154000000,0,-0.1447568843,0.0327150815846,0.00194740902307,0.012286571763,0.518053366868,0.855257830616,1.0,0.0
1097196000000,0,-0.294613633682,-0.30744856896,0.0139856835133,0.0127892057468,0.547540318356,0.836564663757,1.0,0.0
1102317000000,0,-0.555393045784,-0.571428008655,-0.0158693046356,0.00801641877081,0.439051914199,0.898285766802,0.0,1.0
1105941000000,0,-0.60986277749,-0.390129465406,-0.0175741306214,0.0224902197635,0.143464537325,0.98924378516,1.0,0.0
1111061000000,0,-0.938738771383,-0.469509997969,-0.033552691493,0.034120369876,0.131757363894,0.990126261803,0.0,-1.0
1114305000000,0,-0.946098593503,-0.61239027663,-0.025651793091,0.0482281808329,0.335897355181,0.94031324295,0.0,-1.0
1117454000000,0,-0.883545768365,-0.77393344412,-0.0195880970924,0.0597517781288,0.563525808059,0.823701824154,0.0,-1.0
1120759000000,0,-0.753933280992,-0.839574291696,-0.00758930161182,0.0632117437776,0.742722556952,0.666565736702,1.0,0.0
1125628000000,0,-0.74617458159,-1.18924353159,-0.0193900092536,0.0279951565729,0.721439590375,0.691639513178,0.0,1.0
1129493000000,0,-0.873650171699,-1.10089585048,-0.0373625635294,0.0508499173921,0.518979350443,0.852454549264,0.0,1.0
1133178000000,0,-0.887335329701,-0.925947904253,-0.0488557295912,0.0359180092545,0.277316254508,0.95886323805,1.0,0.0
1138445000000,0,-1.18484545336,-1.1682000247,-0.03054962241,0.0302383113923,0.334638011738,0.941365904521,0.0,-1.0
1141735000000,0,-1.09904131184,-1.29069714599,-0.0276553865506,0.0121633601089,0.553663196974,0.832192463666,1.0,0.0
1147006000000,0,-1.25712824215,-1.66106550455,-0.0260451744037,0.0518627115666,0.525546757225,0.848782960485,1.0,0.0
1152407000000,0,-1.44437867526,-1.99948825318,-0.00484753675482,0.0432589863459,0.495367193335,0.867592361224,1.0,0.0
1157581000000,0,-1.68362797376,-2.31186380791,0.036300797311,-0.00384073231926,0.458821608155,0.887778256537,0.0,1.0
1161710000000,0,-1.70137693775,-2.19539077202,0.0335860453959,0.00497700496123,0.26589081179,0.963405046272,0.0,1.0
1166275000000,0,-1.64342490081,-2.08122328896,0.0177944033918,0.0223464216721,0.033345146805,0.999035583866,1.0,0.0
1171249000000,0,-1.98720426558,-2.12138783795,0.0384584887658,0.0264261356296,0.0429667730933,0.997986202514,0.0,-1.0
1174708000000,0,-2.01581479877,-2.23186790449,0.0422904253956,0.0177749153824,0.24241633485,0.969087144121,1.0,0.0
1179800000000,0,-2.39798897592,-2.41479126044,0.0642134925603,-0.0461918051677,0.216521400591,0.9730680488,1.0,0.0
1185004000000,0,-2.77336425745,-2.56795037416,0.0450428094935,-0.071216148955,0.215222795615,0.972922686388,1.0,0.0
1190586000000,0,-3.11789008308,-2.79496340671,0.0250979565768,-0.0463513973492,0.284519293984,0.95722014808,0.0,-1.0
1193698000000,0,-3.13248529872,-2.91618311223,0.0122343478604,-0.0430270546761,0.472900013749,0.879979869255,0.0,1.0
1197432000000,0,-3.16689482717,-2.77617281886,0.0243923597843,-0.0428512320705,0.274393565722,0.960352516415,0.0,1.0
1200980000000,0,-3.13528581093,-2.6645187228,0.0308648705435,-0.050675256548,0.0871464911973,0.994426903906,0.0,1.0
1204864000000,0,-3.09074475029,-2.56143284884,0.0378866530364,-0.0272394412034,-0.125461273125,0.991000546574,0.0,1.0
