%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1759853000000,0,3.08291551615,3.23828430235,0.0305858364121,-0.0242831375769,0.187348052912,-0.981516960073,0.0,-1.0
1762958000000,0,3.00326829707,3.15485600201,0.0179387387131,-0.0330789596278,-0.0109383662638,-0.999231873104,0.0,-1.0
1766255000000,0,2.97160474942,3.05691639122,0.0151291735333,-0.0388512603787,-0.212155899438,-0.976346025756,0.0,-1.0
1769354000000,0,2.99386326232,2.93594977388,0.00765762284266,-0.0424270129843,-0.441440548947,-0.896254177746,0.0,-1.0
1772455000000,0,3.0755524634,2.8146746557,-0.0105456188045,-0.0367841967931,-0.632585052421,-0.773544998202,0.0,-1.0
1775555000000,0,3.21605024993,2.77002025004,-0.0114462702413,-0.0402842136459,-0.804376587305,-0.5926419415,0.0,-1.0
1778657000000,0,3.33256358301,2.79487928238,-0.0260963442412,-0.0224651461316,-0.912096530188,-0.408526887298,0.0,-1.0
1781855000000,0,3.46862159886,2.84758563843,-0.0353628323787,-0.0126368462587,-0.984112135744,-0.173531220487,0.0,1.0
1785157000000,0,3.35718764604,2.77049965417,-0.026477255842,-0.0190525180227,-0.91667404652,-0.398302208025,0.0,1.0
1788456000000,0,3.23897987769,2.7346444239,-0.0134468685729,-0.0339816121752,-0.797028389083,-0.602835117387,0.0,1.0
1791756000000,0,3.10001469962,2.79489914485,-0.00570097169281,-0.0373451435928,-0.614384069458,-0.788102185233,0.0,1.0
1794991000000,0,3.04448189638,2.95090746701,0.0141295552333,-0.0384224843234,-0.395814015709,-0.9174177529,1.0,0.0
1799694000000,0,2.83739697207,2.67625811931,-0.00126025732929,-0.0487201420291,-0.428493793467,-0.902229365778,1.0,0.0
1804490000000,0,2.60347857182,2.44229940148,-0.00428249919112,-0.042452652408,-0.408314380878,-0.911843626326,1.0,0.0
1809257000000,0,2.37106082527,2.1929383057,-0.00534544507639,-0.0221611054118,-0.413232046792,-0.910340368833,0.0,1.0
1812447000000,0,2.33479815238,2.34997726315,0.000308295057015,-0.0253939649707,-0.164726559447,-0.98601227787,1.0,0.0
1817252000000,0,1.98290481187,2.2237009422,-0.0323658654066,0.0200333139855,-0.161599290676,-0.986122095047,1.0,0.0
1822268000000,0,1.64567922911,2.10153446703,-0.0391393686742,0.0333974190045,-0.168754599331,-0.984314282853,0.0,-1.0
1825370000000,0,1.63894696776,1.93950266821,-0.0292620482571,0.041422586807,-0.437571476809,-0.89775225119,1.0,0.0
1829996000000,0,1.38972273605,1.6626791229,-0.0197401460066,0.0690059354697,-0.425682395247,-0.902021621627,1.0,0.0
1834768000000,0,1.12261778805,1.39298565214,0.0070456229698,0.0369696524008,-0.391995477894,-0.919197013327,0.0,-1.0
1837971000000,0,1.16897280338,1.26258164209,0.0123258893832,0.0169555981621,-0.583512538795,-0.811833540334,0.0,-1.0
1841272000000,0,1.28478414975,1.15159578946,0.0206943737757,0.00590815813098,-0.777321029257,-0.628735917565,0.0,-1.0
1844872000000,0,1.39571078541,1.16221193069,0.0193420183451,0.00687399305912,-0.903058712407,-0.429026335429,0.0,-1.0
1848073000000,0,1.51659443212,1.20493455137,0.0165025249515,0.000172758785649,-0.968658372462,-0.247847925721,0.0,-1.0
1851377000000,0,1.599306949,1.29192700905,0.016224891431,0.00144902950908,-0.998744576234,-0.0473700818561,0.0,-1.0
1854178000000,0,1.6343730175,1.40497223443,0.0130132053896,-0.00338359948122,-0.985397555092,0.169737639195,0.0,-1.0
1857478000000,0,1.63729935955,1.58200651871,0.0172657732895,-0.00229080106469,-0.903738866425,0.427729712104,0.0,-1.0
1861381000000,0,1.55166705059,1.68000254843,0.0197163453821,-0.00383547691877,-0.774949742266,0.631703610726,0.0,-1.0
1864284000000,0,1.44001032679,1.73434618833,0.0129204097323,-0.00910323254762,-0.620552570595,0.784005549278,0.0,-1.0
1867281000000,0,1.30776841993,1.74274618303,0.0117034036861,-0.0118377273789,-0.427082381167,0.904059477163,0.0,-1.0
1870082000000,0,1.17772611542,1.7055192918,0.00504258288354,-0.0172086730574,-0.24877107019,0.96839629727,0.0,-1.0
1873280000000,0,1.07929036559,1.60971150602,0.00273525266411,-0.0138842051819,-0.027499924728,0.999521636274,0.0,-1.0
1876484000000,0,1.04373198939,1.50157517653,-0.00690636322067,-0.0248804421894,0.178457553357,0.983608747111,0.0,-1.0
1879483000000,0,1.02864998662,1.36676453763,-0.00449401839936,-0.0102482987981,0.378810001914,0.925406807097,0.0,-1.0
1883233000000,0,1.07090472398,1.22957435433,-0.0217082053144,0.0115950586817,0.604061477807,0.796557618422,1.0,0.0
1888190000000,0,0.992443478322,0.75882876455,0.0709446985297,-0.0887552947159,0.632436501761,0.766233266474,0.0,1.0
1891793000000,0,0.922688176412,0.951474516061,0.0413355836701,0.00151401975383,0.345495488715,0.937508370386,1.0,0.0
1896494000000,0,0.605670583447,0.626442270252,0.0575709957288,-0.0227692984728,0.334071317241,0.940512357439,1.0,0.0
1901600000000,0,0.274223105861,0.263115202303,0.00198987095456,-0.01421382229,0.383846046569,0.923285557237,1.0,0.0
1906548000000,0,0.0309327723472,-0.0184320976014,-0.0066777356975,-0.000637698847938,0.405611683809,0.914020876755,1.0,0.0
1911451000000,0,-0.222394271674,-0.313733732842,0.00969675764375,-0.0132023107918,0.419132779965,0.907777166842,1.0,0.0
1916249000000,0,-0.51445132481,-0.525104916395,-0.0170238248743,0.0155554167893,0.336176135647,0.941516767889,1.0,0.0
1921393000000,0,-0.794838015248,-0.738477616506,-0.044314342566,0.0440022975139,0.337802634402,0.939142916199,1.0,0.0
1926307000000,0,-1.07996058564,-1.03871768329,-0.0159411997818,0.00274941382507,0.376249415513,0.926377188946,1.0,0.0
1931346000000,0,-1.31807532887,-1.26419461495,-0.0278297600161,0.041855480022,0.378914878453,0.924065548614,1.0,0.0
1936397000000,0,-1.58215984057,-1.53776475494,-0.0192848597532,0.0669780618815,0.349488082094,0.934344751088,0.0,-1.0
1939724000000,0,-1.51622628957,-1.66227682965,-0.0161682817259,0.0826531369295,0.548778986147,0.831714295888,1.0,0.0
1944398000000,0,-1.69003964163,-1.96571951291,-0.00542609765113,0.0520508327774,0.520957008488,0.851977149681,0.0,1.0
1947542000000,0,-1.72428509953,-1.78865278619,-0.0261899939205,0.057443056449,0.272942161306,0.959956746976,1.0,0.0
1952345000000,0,-2.04569115717,-1.99933114757,0.0318089028347,0.0200451294207,0.231750568674,0.972048383778,1.0,0.0
1957105000000,0,-2.3745882079,-2.18057972915,0.0485120958124,-0.0325793914625,0.24727087403,0.967182648039,0.0,-1.0
1960186000000,0,-2.37585242352,-2.306314388,0.0453519274102,-0.0316174802364,0.428997073636,0.901612471318,1.0,0.0
1964845000000,0,-2.69121268116,-2.56803935231,0.039825819131,-0.0844248424328,0.373015462254,0.923117443791,1.0,0.0
1969599000000,0,-2.98385434865,-2.84811566677,0.0176639966853,-0.0586482531995,0.400134909616,0.914407141116,1.0,0.0
1974406000000,0,-3.21654545823,-3.11414442551,0.000992576078707,-0.0311482765177,0.414098234882,0.909698549812,0.0,1.0
1977713000000,0,-3.23325495599,-3.00589008211,0.00812503377448,-0.0338909629313,0.237335101335,0.970802470193,0.0,1.0
1981093000000,0,-3.20596621453,-2.91796519348,0.00845784790672,-0.031191591545,0.0676143716423,0.997187969328,1.0,0.0
1985852000000,0,-3.56643965464,-2.92961689633,-0.0268893405276,-0.00899938780282,0.038973702646,0.998837837132,1.0,0.0
1991001000000,0,-3.92462490801,-2.94640886792,-0.0573600172927,0.0254546391584,0.0410744431925,0.997183423387,1.0,0.0
1996117000000,0,-4.27746947294,-3.01080453572,-0.0592581487515,0.0724582039847,0.0898575668797,0.991546215845,0.0,1.0
1999412000000,0,-4.19923339443,-2.83937608727,-0.0770562379988,0.0587560914552,-0.16939249894,0.980773286344,0.0,1.0
2002711000000,0,-4.06798002123,-2.74893902324,-0.0877885810043,0.0310324779095,-0.400069297886,0.911742676005,0.0,1.0
2006043000000,0,-3.92561701183,-2.75449707321,-0.0934360901106,0.0189644728022,-0.59003452362,0.801728948444,1.0,0.0
2010744000000,0,-4.06108202882,-2.42196154537,-0.0728919538746,0.0411767285977,-0.577573065611,0.812034847752,1.0,0.0
2015613000000,0,-4.22648647329,-2.0533461075,-0.035422718354,0.0506679678829,-0.57461218117,0.816087513264,0.0,1.0
2018913000000,0,-4.09369993841,-2.12624529736,-0.049543188235,0.045303114022,-0.757658272522,0.649189527363,0.0,1.0
2022415000000,0,-4.02763351901,-2.26970966165,-0.0571331797597,0.0272278093675,-0.892175069101,0.447233822784,0.0,1.0
2025815000000,0,-4.00756259063,-2.42442359274,-0.0795010224321,0.0148947524986,-0.976358992431,0.200451619301,0.0,-1.0
2029518000000,0,-3.98089273953,-2.25455205653,-0.0508837695747,0.0431296287427,-0.867304483677,0.49328856637,0.0,-1.0
2032740000000,0,-4.08435253509,-2.11993964605,-0.0422585320794,0.0414410226502,-0.69834292323,0.713312007247,1.0,0.0
2037609000000,0,-4.0932039303,-1.77065991412,-0.0122424866419,0.0579329051391,-0.706401181621,0.705330610868,1.0,0.0
2042746000000,0,-4.08529685873,-1.43262161905,0.020202940485,0.0750816984349,-0.712426915113,0.697425602038,1.0,0.0
2047644000000,0,-4.03780740518,-1.10602939024,0.00228163195334,0.0606318611123,-0.717942794176,0.693452749555,1.0,0.0
2052454000000,0,-4.00697712042,-0.765792175781,-0.0130838308617,0.0425367144302,-0.715368183795,0.697329049236,1.0,0.0
2057346000000,0,-3.98383471776,-0.430363367029,-0.00264347312668,0.0486702834193,-0.724343578641,0.687714036242,1.0,0.0
2062197000000,0,-3.95982923509,-0.0790332696261,0.00662671103316,0.0323017861159,-0.735429642655,0.676798287541,1.0,0.0
2067008000000,0,-3.9323635486,0.307408146286,-0.0061230348213,-0.00651701471044,-0.731365805856,0.681926751923,1.0,0.0
2071799000000,0,-3.89294388508,0.674010878652,-0.013807182187,-0.0309239381272,-0.738501856339,0.673400386066,1.0,0.0
2076742000000,0,-3.8335193018,1.03500425219,-0.0161277587153,-0.0237748848773,-0.754816445995,0.655306632885,0.0,-1.0
2079751000000,0,-3.92641965423,1.09863679104,-0.0441061568743,-0.0259679617361,-0.602663412658,0.796352386153,1.0,0.0
2084742000000,0,-4.03577545317,1.45505931682,-0.0537159579236,-0.0200671957241,-0.593948017149,0.802457261444,1.0,0.0
2089539000000,0,-4.12151250471,1.8706150747,-0.0853810294669,-0.00442936792527,-0.590295497945,0.802646675451,0.0,1.0
2093095000000,0,-4.01653942607,1.8287490204,-0.0802822773376,-0.0183712522607,-0.730230358884,0.678218899766,1.0,0.0
2097900000000,0,-3.98222765454,2.18837068394,-0.0672163322099,-0.000749466385961,-0.726628952866,0.683733696581,1.0,0.0
2102752000000,0,-3.96025552871,2.54810312395,-0.0306646350661,0.0230937239342,-0.733941130351,0.67812740488,1.0,0.0
2107650000000,0,-3.9451940853,2.90196034166,-3.81873457647e-05,0.0318249086007,-0.734377715702,0.677994501758,1.0,0.0
2112744000000,0,-3.90463451998,3.22568249426,0.0200411606598,0.0536348129538,-0.745144350119,0.664440784574,0.0,1.0
2116447000000,0,-3.81424605707,3.10041757568,-0.0040440453276,0.0610616512605,-0.869671883843,0.489822350344,0.0,1.0
2119541000000,0,-3.71401259752,2.92412325844,-0.0182879638946,0.0529664566564,-0.981125977221,0.185072746959,1.0,0.0
2124249000000,0,-3.34576547444,2.96823681015,-0.027141820543,0.0379989620983,-0.994120781231,0.0976896759188,0.0,1.0
2127343000000,0,-3.45227239918,2.85234499027,-0.0336988744233,0.0388052886755,-0.986438048776,-0.155879797797,1.0,0.0
2132100000000,0,-3.11624891156,2.75562983518,-0.0097194842309,0.025966911269,-0.987722947408,-0.153735585694,1.0,0.0
2137042000000,0,-2.77643993187,2.64456132859,0.0432286642504,0.00826119387117,-0.985862918341,-0.161670471958,1.0,0.0
2141857000000,0,-2.36578137782,2.57371480152,0.0528602078798,-0.0195706588512,-0.99273119223,-0.106337047678,0.0,1.0
2145091000000,0,-2.58267763702,2.53550669047,0.0829119757649,0.0161007042667,-0.907003478264,-0.412566433455,1.0,0.0
2149897000000,0,-2.27325888159,2.24457075163,0.01476655881,-0.0135781377722,-0.914917924952,-0.403141133497,1.0,0.0
2154701000000,0,-2.07208793469,1.95854196223,0.0135176502506,0.00658126019448,-0.896184025568,-0.443427730822,1.0,0.0
2159661000000,0,-1.85760566411,1.65538625369,-0.00598139013088,0.0176286788927,-0.900351204724,-0.434765638941,0.0,-1.0
